Rllm_org,Rllm_new,Ra,Rb-expert,Rb-hsteacher,Rb-student,Rc,Rd,Re,Rf,Rh
0.5242005586624146,0.54494309425354,0.5425755381584167,0.537524938583374,0.5158889293670654,0.5123109817504883,0.5217045545578003,0.5144904255867004,0.518001914024353,0.5182607173919678,0.5132247805595398
0.5234426259994507,0.5168024301528931,0.507786750793457,0.5052756667137146,0.5096480250358582,0.513102650642395,0.5197203755378723,0.5276264548301697,0.5128634572029114,0.5199204683303833,0.5397531986236572
0.504197359085083,0.5216055512428284,0.5244405269622803,0.5078732967376709,0.5230509042739868,0.5342100262641907,0.5409640669822693,0.5172871351242065,0.5169219374656677,0.5252693891525269,0.5148040056228638
0.5184006690979004,0.5226453542709351,0.5242277979850769,0.5098925232887268,0.5195908546447754,0.5127081871032715,0.511595606803894,0.5235884189605713,0.5227329134941101,0.5215652585029602,0.5153848528862
0.5101906061172485,0.5129249095916748,0.514198362827301,0.5173665881156921,0.5265825986862183,0.5136438608169556,0.5391378402709961,0.5295956134796143,0.5181220173835754,0.5346873998641968,0.5325384736061096
0.5372015833854675,0.5275660157203674,0.5087916254997253,0.5247481465339661,0.5054783225059509,0.5044006705284119,0.5183677077293396,0.5385415554046631,0.5193368792533875,0.49357497692108154,0.5158544182777405
0.5164944529533386,0.5335158705711365,0.5210256576538086,0.5228944420814514,0.5294650197029114,0.530225396156311,0.5254626870155334,0.5309391021728516,0.5239973664283752,0.5174155235290527,0.5356748700141907
0.5051738619804382,0.5283107757568359,0.5090476870536804,0.5100475549697876,0.5033629536628723,0.5061120986938477,0.5061400532722473,0.5103374123573303,0.5076726078987122,0.513798713684082,0.5355115532875061
0.5117229223251343,0.5292012095451355,0.5012989640235901,0.5211811661720276,0.5155292749404907,0.5187158584594727,0.532486617565155,0.5260258913040161,0.5281559228897095,0.5105054378509521,0.5289236307144165
0.5190717577934265,0.5269598960876465,0.5069408416748047,0.5076287984848022,0.5189100503921509,0.5075221657752991,0.5316773056983948,0.5077865719795227,0.5345650911331177,0.4994305372238159,0.5318732857704163
0.5196269154548645,0.6247319579124451,0.5372058153152466,0.5085752010345459,0.5231378078460693,0.5309383869171143,0.5292056798934937,0.5095989108085632,0.5239580273628235,0.5099669694900513,0.5298165678977966
0.49838629364967346,0.535672128200531,0.5158607959747314,0.5491057634353638,0.5221782326698303,0.5414225459098816,0.5320354104042053,0.5166321396827698,0.5369086265563965,0.550093948841095,0.5399914383888245
0.5114621520042419,0.5216482877731323,0.5227566361427307,0.5102157592773438,0.49835464358329773,0.5119087100028992,0.5084078907966614,0.5283740162849426,0.5141921043395996,0.5002988576889038,0.5278776288032532
0.5488415360450745,0.5594889521598816,0.5303880572319031,0.5088077783584595,0.5069514513015747,0.5052065253257751,0.5218155980110168,0.5402234792709351,0.5106298327445984,0.5154392123222351,0.5282837152481079
0.506177544593811,0.507562518119812,0.5072294473648071,0.5231342911720276,0.5195855498313904,0.5136094689369202,0.5311591029167175,0.5077592730522156,0.5227523446083069,0.5187029242515564,0.5249032974243164
0.5209406614303589,0.5470870733261108,0.5186845660209656,0.518412709236145,0.5121273994445801,0.5339525938034058,0.542056679725647,0.5597761273384094,0.5185750126838684,0.5139773488044739,0.519778311252594
0.503733217716217,0.5205356478691101,0.5152557492256165,0.5200309753417969,0.5084896683692932,0.4927287697792053,0.5277231335639954,0.5622345209121704,0.5110297799110413,0.5155206918716431,0.5146198868751526
0.5177584290504456,0.5638481974601746,0.5987305641174316,0.5226633548736572,0.5155227780342102,0.5221013426780701,0.5762244462966919,0.5368638038635254,0.5335984826087952,0.5061505436897278,0.5287309288978577
0.5096206665039062,0.5327277183532715,0.5204039216041565,0.4957582652568817,0.5088033080101013,0.5076716542243958,0.5248796343803406,0.5086212754249573,0.5011629462242126,0.5167031288146973,0.5265429019927979
0.5105336308479309,0.5404304265975952,0.5101189017295837,0.5100532174110413,0.5203076004981995,0.5163558125495911,0.5319369435310364,0.5311223864555359,0.5272204875946045,0.5198564529418945,0.5290420055389404
0.508429229259491,0.5761498212814331,0.5547366142272949,0.5361455082893372,0.5295670032501221,0.5108294486999512,0.5129241943359375,0.5066649913787842,0.5140005350112915,0.5167388916015625,0.5268096327781677
0.5173110961914062,0.5352770090103149,0.5083446502685547,0.5126068592071533,0.5104296207427979,0.5103992819786072,0.5424667000770569,0.495892196893692,0.5171595811843872,0.5257118940353394,0.526024341583252
0.49005669355392456,0.5214218497276306,0.5132489800453186,0.506077766418457,0.5064740180969238,0.5211092233657837,0.5159080624580383,0.4986380338668823,0.5168869495391846,0.5142998695373535,0.5255445837974548
0.5006173849105835,0.5205053091049194,0.504986584186554,0.5176109075546265,0.5149436593055725,0.5337020754814148,0.5300320386886597,0.5402783751487732,0.5162323713302612,0.5046601891517639,0.5250799059867859
0.517100989818573,0.5144475102424622,0.5062856078147888,0.5028010010719299,0.4999997615814209,0.5081071257591248,0.5165668725967407,0.5251486301422119,0.5357486605644226,0.5093376040458679,0.5181450247764587
0.5385144948959351,0.5309821367263794,0.5158017873764038,0.5053876638412476,0.5122204422950745,0.5220274925231934,0.5088328123092651,0.5146369934082031,0.5196418166160583,0.5349254608154297,0.5252082347869873
0.5340476632118225,0.5167325735092163,0.5273630023002625,0.5290432572364807,0.5230640769004822,0.5101085305213928,0.5524917244911194,0.5112435817718506,0.5246744155883789,0.5346919298171997,0.5447104573249817
0.5313436388969421,0.5446820259094238,0.5549994111061096,0.5041349530220032,0.5159275531768799,0.5248193740844727,0.5280466079711914,0.5613089203834534,0.5241644382476807,0.5116181969642639,0.5254657864570618
0.5088926553726196,0.5236162543296814,0.5235578417778015,0.5295835733413696,0.515333890914917,0.5296206474304199,0.5253555774688721,0.5149239301681519,0.5096322894096375,0.5176987648010254,0.5215479135513306
0.5119878053665161,0.5255311727523804,0.5323289632797241,0.5200759768486023,0.519845724105835,0.4980285167694092,0.5283013582229614,0.5229970216751099,0.5294137597084045,0.5221104621887207,0.5256921052932739
0.5219705104827881,0.5468685030937195,0.5022936463356018,0.5112093091011047,0.5158663988113403,0.5068740844726562,0.5245748162269592,0.5021551251411438,0.5227896571159363,0.5395994186401367,0.520969569683075
0.5238370895385742,0.5241067409515381,0.5347859263420105,0.5139265656471252,0.49002698063850403,0.5147657990455627,0.507602334022522,0.4951702952384949,0.505119800567627,0.522247850894928,0.5122544765472412
0.5274688601493835,0.5180469155311584,0.5173943042755127,0.5327966809272766,0.5371350646018982,0.5266870856285095,0.5110921859741211,0.5442267060279846,0.5147698521614075,0.5374861359596252,0.5244994163513184
0.5111014246940613,0.518265962600708,0.5169876217842102,0.5059561133384705,0.5315824151039124,0.5076245665550232,0.5449872612953186,0.5037961602210999,0.5261724591255188,0.5324362516403198,0.5194156765937805
0.5162250399589539,0.5358831286430359,0.5163336396217346,0.5392879843711853,0.5173823237419128,0.5343182682991028,0.5244823098182678,0.5265824794769287,0.5372865200042725,0.5159863829612732,0.5300735235214233
0.5597673058509827,0.5283491611480713,0.5731391906738281,0.5242785811424255,0.49799254536628723,0.5089985132217407,0.5393704771995544,0.5359028577804565,0.5399208068847656,0.5316839218139648,0.5154563188552856
0.5047996640205383,0.5070341229438782,0.5038829445838928,0.4909699559211731,0.5107530355453491,0.554947555065155,0.5151703357696533,0.5101300477981567,0.5732096433639526,0.4898116886615753,0.504706859588623
0.5018374919891357,0.5217928290367126,0.5290131568908691,0.5158790349960327,0.5128768682479858,0.5343195199966431,0.5202939510345459,0.5156323909759521,0.5296952128410339,0.5365020036697388,0.5061362981796265
0.5216688513755798,0.5202125906944275,0.5135706663131714,0.5227177739143372,0.5298364758491516,0.513227105140686,0.5189511179924011,0.5153117775917053,0.5229106545448303,0.5079918503761292,0.5264437794685364
0.5327606201171875,0.5154507160186768,0.5090956091880798,0.5165808200836182,0.5244824290275574,0.5301899313926697,0.546122670173645,0.5152866840362549,0.5282077789306641,0.5440617799758911,0.5220044851303101
0.5217432975769043,0.5302954912185669,0.4961296617984772,0.5177653431892395,0.5297674536705017,0.5122718811035156,0.5114859938621521,0.5294530987739563,0.5265222787857056,0.5287742614746094,0.5270020365715027
0.5232300758361816,0.5372822880744934,0.516119122505188,0.5195382237434387,0.5109744071960449,0.5156625509262085,0.5281863212585449,0.5537004470825195,0.5030473470687866,0.5118739008903503,0.5196018815040588
0.5154799818992615,0.5366080403327942,0.5297603607177734,0.5268444418907166,0.5105141997337341,0.524675726890564,0.5159757733345032,0.5119836330413818,0.530005156993866,0.5154587626457214,0.5238859057426453
0.5304262042045593,0.5555325746536255,0.5310741662979126,0.4964551031589508,0.5061331987380981,0.5065427422523499,0.532850444316864,0.5305410027503967,0.5135224461555481,0.5293436646461487,0.5377742052078247
0.5084531307220459,0.5281525254249573,0.49861007928848267,0.5053744316101074,0.5072662234306335,0.5243630409240723,0.5200929045677185,0.5101566910743713,0.5167720913887024,0.4995673596858978,0.5275634527206421
0.5478575825691223,0.563084602355957,0.5171707272529602,0.5176910161972046,0.5108360052108765,0.5344428420066833,0.5395834445953369,0.5180623531341553,0.4915449619293213,0.5063591003417969,0.5121065378189087
0.5018566846847534,0.5638689398765564,0.5726713538169861,0.5231819152832031,0.5020992755889893,0.5103954672813416,0.5041723251342773,0.5253241062164307,0.5416851043701172,0.5118803381919861,0.5324645042419434
0.5321236252784729,0.5204387307167053,0.5111296772956848,0.5029387474060059,0.5141586661338806,0.5188749432563782,0.5073306560516357,0.5264872908592224,0.5071823000907898,0.5039029121398926,0.5116426944732666
0.4914730489253998,0.5309715867042542,0.505075991153717,0.5161181092262268,0.5086408853530884,0.5128682255744934,0.5165388584136963,0.4998002052307129,0.522838294506073,0.5017514228820801,0.5250319838523865
0.5056800842285156,0.5154732465744019,0.5169755220413208,0.5080800652503967,0.5170349478721619,0.5151541233062744,0.5133011937141418,0.5164753198623657,0.5145187377929688,0.4981591999530792,0.5151202082633972
0.5170345306396484,0.5057754516601562,0.5065953731536865,0.5204668045043945,0.5197790265083313,0.5100281238555908,0.4969414472579956,0.5175234079360962,0.5085821151733398,0.5188226103782654,0.5230122804641724
0.5063583850860596,0.5150367617607117,0.506831169128418,0.5183113217353821,0.5046416521072388,0.5090896487236023,0.505374550819397,0.5008743405342102,0.5069662928581238,0.5072885155677795,0.5165818333625793
0.5176949501037598,0.5274316668510437,0.49618133902549744,0.5197986364364624,0.5170824527740479,0.5006077289581299,0.49625247716903687,0.5065481066703796,0.513455331325531,0.5058596730232239,0.517608106136322
0.5211318135261536,0.5266646146774292,0.5098997354507446,0.5108925700187683,0.5140022039413452,0.5117857456207275,0.5193153023719788,0.49507108330726624,0.5290976762771606,0.51111900806427,0.5129906535148621
0.509998083114624,0.5203704237937927,0.5323576331138611,0.5116389989852905,0.5151885747909546,0.5158434510231018,0.5388692021369934,0.5108712315559387,0.5264019966125488,0.5099719166755676,0.5189905762672424
0.5323003530502319,0.5369453430175781,0.5542681813240051,0.5078147053718567,0.5146473050117493,0.5240859985351562,0.5351676344871521,0.5472805500030518,0.5215628147125244,0.5104754567146301,0.51736980676651
